seconds	hours	well	OD600	OD600_rollmean	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name	strainID
9600	2.6666666666666665	C11	0.149	0.14759999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
10800	3	C11	0.148	0.1488	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
12000	3.3333333333333335	C11	0.15	0.1502	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
13200	3.6666666666666665	C11	0.151	0.151	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
14400	4	C11	0.153	0.1526	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
15600	4.333333333333333	C11	0.153	0.154	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
16800	4.666666666666667	C11	0.156	0.1552	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
18000	5	C11	0.157	0.1562	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
19200	5.333333333333333	C11	0.157	0.1572	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
20400	5.666666666666667	C11	0.158	0.1578	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
21600	6	C11	0.158	0.1582	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
22800	6.333333333333333	C11	0.159	0.159	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
24000	6.666666666666667	C11	0.159	0.1594	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
25200	7	C11	0.161	0.1602	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
26400	7.333333333333333	C11	0.16	0.1608	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
27600	7.666666666666667	C11	0.162	0.1616	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
28800	8	C11	0.162	0.1622	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
30000	8.333333333333334	C11	0.163	0.1612	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
31200	8.666666666666666	C11	0.164	0.1618	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
32400	9	C11	0.155	0.1622	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
33600	9.333333333333334	C11	0.165	0.1628	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
34800	9.666666666666666	C11	0.164	0.163	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
36000	10	C11	0.166	0.1652	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
37200	10.333333333333334	C11	0.165	0.16540000000000002	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
38400	10.666666666666666	C11	0.166	0.166	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
39600	11	C11	0.166	0.1666	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
40800	11.333333333333334	C11	0.167	0.1676	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
42000	11.666666666666666	C11	0.169	0.16840000000000002	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
43200	12	C11	0.17	0.1688	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
44400	12.333333333333334	C11	0.17	0.169	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
45600	12.666666666666666	C11	0.168	0.16920000000000002	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
46800	13	C11	0.168	0.16940000000000002	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
48000	13.333333333333334	C11	0.17	0.1696	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
49200	13.666666666666666	C11	0.171	0.17020000000000002	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
50400	14	C11	0.171	0.171	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
51600	14.333333333333334	C11	0.171	0.1714	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
52800	14.666666666666666	C11	0.172	0.1718	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
54000	15	C11	0.172	0.1724	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
55200	15.333333333333334	C11	0.173	0.173	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
56400	15.666666666666666	C11	0.174	0.17359999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
57601	16.00027777777778	C11	0.174	0.17379999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
58801	16.33361111111111	C11	0.175	0.174	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
60001	16.666944444444443	C11	0.173	0.1742	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
61201	17.00027777777778	C11	0.174	0.1744	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
62401	17.33361111111111	C11	0.175	0.17459999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
63601	17.666944444444443	C11	0.175	0.1752	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
64801	18.00027777777778	C11	0.176	0.17559999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
66001	18.33361111111111	C11	0.176	0.17579999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
67201	18.666944444444443	C11	0.176	0.1736	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
68401	19.00027777777778	C11	0.176	0.17379999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
69601	19.33361111111111	C11	0.164	0.174	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
70801	19.666944444444443	C11	0.177	0.1746	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
72001	20.00027777777778	C11	0.177	0.1752	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
73201	20.33361111111111	C11	0.179	0.1782	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
74401	20.666944444444443	C11	0.179	0.17859999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
75601	21.00027777777778	C11	0.179	0.1792	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
76801	21.33361111111111	C11	0.179	0.1792	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
78001	21.666944444444443	C11	0.18	0.1792	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
79201	22.00027777777778	C11	0.179	0.17679999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
80401	22.33361111111111	C11	0.179	0.177	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
81601	22.666944444444443	C11	0.167	0.177	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
82801	23.00027777777778	C11	0.18	0.1748	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
84001	23.33361111111111	C11	0.18	0.1756	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
85201	23.666944444444443	C11	0.168	0.1782	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
86401	24.00027777777778	C11	0.183	0.1784	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
87601	24.33361111111111	C11	0.18	0.1788	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
88801	24.666944444444443	C11	0.181	0.1816	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
90001	25.00027777777778	C11	0.182	0.1816	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
91201	25.33361111111111	C11	0.182	0.182	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
92401	25.666944444444443	C11	0.183	0.1822	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
93601	26.00027777777778	C11	0.182	0.1822	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
94801	26.33361111111111	C11	0.182	0.1824	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
96001	26.666944444444443	C11	0.182	0.1824	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
97201	27.00027777777778	C11	0.183	0.1828	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
98401	27.33361111111111	C11	0.183	0.1832	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
99601	27.666944444444443	C11	0.184	0.1836	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
100801	28.00027777777778	C11	0.184	0.1838	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
102001	28.33361111111111	C11	0.184	0.184	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
103201	28.666944444444443	C11	0.184	0.1842	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
104401	29.00027777777778	C11	0.184	0.1844	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
105601	29.33361111111111	C11	0.185	0.1848	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
106801	29.666944444444443	C11	0.185	0.1852	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
108001	30.00027777777778	C11	0.186	0.1856	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
109201	30.33361111111111	C11	0.186	0.186	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
110401	30.666944444444443	C11	0.186	0.1864	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
111601	31.00027777777778	C11	0.187	0.1866	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
112801	31.33361111111111	C11	0.187	0.1866	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
114001	31.666944444444443	C11	0.187	0.1868	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
115201	32.000277777777775	C11	0.186	0.1868	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
116401	32.33361111111111	C11	0.187	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
117601	32.66694444444445	C11	0.187	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
118801	33.000277777777775	C11	0.188	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
120001	33.33361111111111	C11	0.187	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
121201	33.66694444444445	C11	0.186	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
122401	34.000277777777775	C11	0.187	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
123601	34.33361111111111	C11	0.187	0.1842	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
124802	34.66722222222222	C11	0.188	0.1846	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
126001	35.000277777777775	C11	0.173	0.1848	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
127202	35.333888888888886	C11	0.188	0.185	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
128402	35.66722222222222	C11	0.188	0.1852	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
129602	36.00055555555556	C11	0.188	0.1884	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
130802	36.333888888888886	C11	0.189	0.1886	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
132002	36.66722222222222	C11	0.189	0.1888	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
133202	37.00055555555556	C11	0.189	0.189	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
134402	37.333888888888886	C11	0.189	0.189	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
135602	37.66722222222222	C11	0.189	0.186	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
136802	38.00055555555556	C11	0.189	0.186	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
138002	38.333888888888886	C11	0.174	0.186	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
139202	38.66722222222222	C11	0.189	0.1862	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
140402	39.00055555555556	C11	0.189	0.1864	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
141602	39.333888888888886	C11	0.19	0.1866	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
142802	39.66722222222222	C11	0.19	0.1868	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
144002	40.00055555555556	C11	0.175	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
145202	40.333888888888886	C11	0.19	0.187	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
146402	40.66722222222222	C11	0.19	0.1872	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
147602	41.00055555555556	C11	0.19	0.1904	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
148802	41.333888888888886	C11	0.191	0.1906	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
150002	41.66722222222222	C11	0.191	0.1908	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
151202	42.00055555555556	C11	0.191	0.1908	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
152402	42.333888888888886	C11	0.191	0.1906	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
153602	42.66722222222222	C11	0.19	0.191	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
154802	43.00055555555556	C11	0.19	0.1912	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
156002	43.333888888888886	C11	0.193	0.1914	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
157202	43.66722222222222	C11	0.192	0.1916	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
158402	44.00055555555556	C11	0.192	0.1918	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
159602	44.333888888888886	C11	0.191	0.1918	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
160802	44.66722222222222	C11	0.191	0.192	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
162002	45.00055555555556	C11	0.193	0.192	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
163202	45.333888888888886	C11	0.193	0.1922	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
164402	45.66722222222222	C11	0.192	0.1924	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
165602	46.00055555555556	C11	0.192	0.192	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
166802	46.333888888888886	C11	0.192	0.1918	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
168002	46.66722222222222	C11	0.191	0.192	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
169202	47.00055555555556	C11	0.192	0.192	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
170402	47.333888888888886	C11	0.193	0.1922	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
171602	47.66722222222222	C11	0.192	0.1925	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
172802	48.00055555555556	C11	0.193	0.19266666666666668	H1977	anc	NA	b	monoculture	C11C12	R2A	24	plate09	A1977
0	0	D03	0.145	0.1446666666666667	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
1200	0.3333333333333333	D03	0.145	0.1445	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
2400	0.6666666666666666	D03	0.144	0.1444	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
3600	1	D03	0.144	0.1442	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
4800	1.3333333333333333	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
6000	1.6666666666666667	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
7200	2	D03	0.144	0.14379999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
8400	2.3333333333333335	D03	0.144	0.14379999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
9600	2.6666666666666665	D03	0.143	0.14379999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
10800	3	D03	0.144	0.14359999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
12000	3.3333333333333335	D03	0.144	0.14359999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
13200	3.6666666666666665	D03	0.143	0.14379999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
14400	4	D03	0.144	0.14379999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
15600	4.333333333333333	D03	0.144	0.14379999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
16800	4.666666666666667	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
18000	5	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
19200	5.333333333333333	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
20400	5.666666666666667	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
21600	6	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
22800	6.333333333333333	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
24000	6.666666666666667	D03	0.144	0.144	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
25200	7	D03	0.144	0.1442	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
26400	7.333333333333333	D03	0.144	0.1442	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
27600	7.666666666666667	D03	0.145	0.1442	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
28800	8	D03	0.144	0.1444	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
30000	8.333333333333334	D03	0.144	0.14459999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
31200	8.666666666666666	D03	0.145	0.14459999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
32400	9	D03	0.145	0.14479999999999998	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
33600	9.333333333333334	D03	0.145	0.1452	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
34800	9.666666666666666	D03	0.145	0.1454	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
36000	10	D03	0.146	0.1458	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
37200	10.333333333333334	D03	0.146	0.1464	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
38400	10.666666666666666	D03	0.147	0.147	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
39600	11	D03	0.148	0.1478	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
40800	11.333333333333334	D03	0.148	0.1488	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
42000	11.666666666666666	D03	0.15	0.15	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
43200	12	D03	0.151	0.1512	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
44400	12.333333333333334	D03	0.153	0.1526	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
45600	12.666666666666666	D03	0.154	0.1542	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
46800	13	D03	0.155	0.1558	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
48000	13.333333333333334	D03	0.158	0.1578	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
49200	13.666666666666666	D03	0.159	0.16	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
50400	14	D03	0.163	0.163	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
51600	14.333333333333334	D03	0.165	0.166	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
52800	14.666666666666666	D03	0.17	0.1692	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
54000	15	D03	0.173	0.1726	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
55200	15.333333333333334	D03	0.175	0.179	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
56400	15.666666666666666	D03	0.18	0.185	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
57601	16.00027777777778	D03	0.197	0.1914	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
58801	16.33361111111111	D03	0.2	0.1996	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
60001	16.666944444444443	D03	0.205	0.2078	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
61201	17.00027777777778	D03	0.216	0.2158	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
62401	17.33361111111111	D03	0.221	0.228	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
63601	17.666944444444443	D03	0.237	0.2436	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
64801	18.00027777777778	D03	0.261	0.2616	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
66001	18.33361111111111	D03	0.283	0.2832	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
67201	18.666944444444443	D03	0.306	0.3074	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
68401	19.00027777777778	D03	0.329	0.334	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
69601	19.33361111111111	D03	0.358	0.3636	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
70801	19.666944444444443	D03	0.394	0.3934	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
72001	20.00027777777778	D03	0.431	0.4242	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
73201	20.33361111111111	D03	0.455	0.456	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
74401	20.666944444444443	D03	0.483	0.4834	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
75601	21.00027777777778	D03	0.517	0.5112	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
76801	21.33361111111111	D03	0.531	0.544	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
78001	21.666944444444443	D03	0.57	0.5764	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
79201	22.00027777777778	D03	0.619	0.6076	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
80401	22.33361111111111	D03	0.645	0.6414	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
81601	22.666944444444443	D03	0.673	0.675	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
82801	23.00027777777778	D03	0.7	0.7006	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
84001	23.33361111111111	D03	0.738	0.725	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
85201	23.666944444444443	D03	0.747	0.7486	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
86401	24.00027777777778	D03	0.767	0.7696000000000001	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
87601	24.33361111111111	D03	0.791	0.7872	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
88801	24.666944444444443	D03	0.805	0.8054	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
90001	25.00027777777778	D03	0.826	0.8216	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
91201	25.33361111111111	D03	0.838	0.8356	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
92401	25.666944444444443	D03	0.848	0.8493999999999999	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
93601	26.00027777777778	D03	0.861	0.8644	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
94801	26.33361111111111	D03	0.874	0.8812	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
96001	26.666944444444443	D03	0.901	0.8984	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
97201	27.00027777777778	D03	0.922	0.914	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
98401	27.33361111111111	D03	0.934	0.9318	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
99601	27.666944444444443	D03	0.939	0.9436	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
100801	28.00027777777778	D03	0.963	0.955	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
102001	28.33361111111111	D03	0.96	0.9666	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
103201	28.666944444444443	D03	0.979	0.9784	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
104401	29.00027777777778	D03	0.992	0.98740000000000006	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
105601	29.33361111111111	D03	0.998	0.9978	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
106801	29.666944444444443	D03	1.008	1.0056	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
108001	30.00027777777778	D03	1.012	1.014	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
109201	30.33361111111111	D03	1.018	1.0228	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
110401	30.666944444444443	D03	1.034	1.0308	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
111601	31.00027777777778	D03	1.042	1.041	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
112801	31.33361111111111	D03	1.048	1.05	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
114001	31.666944444444443	D03	1.063	1.0582	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
115201	32.000277777777775	D03	1.063	1.0668	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
116401	32.33361111111111	D03	1.075	1.0776	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
117601	32.66694444444445	D03	1.085	1.088	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
118801	33.000277777777775	D03	1.102	1.1012	H1977	anc	NA	c	monoculture	D03D04	R2A	12	plate09	A1977
