y0	mumax	r2	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name
0.025764242359489556	0.2517524847553653	0.9998258973542764	H1287	evo	NA	a	monoculture	E05E06	R2A	16	plate09
0.0039411633291429405	0.09803480803550466	0.997669495518074	NA	NA	NA	a	monoculture	E07E08	R2A	16	plate09
0.014650661603412475	0.20772307715047508	0.9999719667943596	H1977	evo	NA	a	monoculture	E07E08	R2A	16	plate09
0.1384528989630472	0.001638364820335035	0.9399334201091616	NA	NA	NA	a	monoculture	E09E10	R2A	24	plate09
0.030671737031882397	0.23333597475695864	0.9998719123742765	H1287	evo	NA	a	monoculture	E09E10	R2A	24	plate09
0.14963290218715883	4.53195991035764e-4	0.9983760074273788	NA	NA	NA	a	monoculture	E11E12	R2A	24	plate09
0.010476386282313366	0.2214030221000815	0.999970130484021	H1977	evo	NA	a	monoculture	E11E12	R2A	24	plate09
0.14198499458748623	9.616852552660083e-4	0.9544767797316325	NA	NA	NA	b	monoculture	F01F02	R2A	12	plate09
0.02787635468018046	0.23298749000365515	0.9998325210245769	H1287	evo	NA	b	monoculture	F01F02	R2A	12	plate09
0.14326190189168617	6.317011134808297e-4	0.9943644127841137	NA	NA	NA	b	monoculture	F03F04	R2A	12	plate09
0.014563014372359469	0.206607029074673	0.9999636196844248	H1977	evo	NA	b	monoculture	F03F04	R2A	12	plate09
0.14578647632249483	1.0601206994582255e-4	0.9957928200799064	NA	NA	NA	b	monoculture	F05F06	R2A	16	plate09
0.0295246638910952	0.23136055247564183	0.9998412322015681	H1287	evo	NA	b	monoculture	F05F06	R2A	16	plate09
0.13413412999491134	0.001849633353672322	0.9793523658101064	NA	NA	NA	b	monoculture	F07F08	R2A	16	plate09
0.012683022568037083	0.21948681584602245	0.9999655437754645	H1977	evo	NA	b	monoculture	F07F08	R2A	16	plate09
0.14192905700645886	9.328106695944941e-5	0.9367557600931525	NA	NA	NA	b	monoculture	F09F10	R2A	24	plate09
0.02899763139404208	0.23442745012538446	0.999878541704933	H1287	evo	NA	b	monoculture	F09F10	R2A	24	plate09
0.1476646173087622	4.627251065071302e-4	0.98809150012935	NA	NA	NA	b	monoculture	F11F12	R2A	24	plate09
0.00928232550058525	0.21876320801819915	0.9999419758800334	H1977	evo	NA	b	monoculture	F11F12	R2A	24	plate09
0.14767281182779285	1.765652536068127e-4	0.9974233915923558	NA	NA	NA	c	monoculture	G01G02	R2A	12	plate09
0.028723910101848077	0.22961909028503047	0.9998844461464139	H1287	evo	NA	c	monoculture	G01G02	R2A	12	plate09
0.14880524932544764	1.34466002406776e-4	0.9968053996614153	NA	NA	NA	c	monoculture	G03G04	R2A	12	plate09
0.008185386905538942	0.25433248110208323	0.9999398851363325	H1977	evo	NA	c	monoculture	G03G04	R2A	12	plate09
0.1426618745493916	0.001999472701860128	0.9884313480833271	NA	NA	NA	c	monoculture	G05G06	R2A	16	plate09
0.02965865151161052	0.23173928030656282	0.9998249283924995	H1287	evo	NA	c	monoculture	G05G06	R2A	16	plate09
0.14876122773410425	8.887555351797507e-5	0.9962073596714085	NA	NA	NA	c	monoculture	G07G08	R2A	16	plate09
0.008008869719021448	0.25824507153283716	0.9999435378575762	H1977	evo	NA	c	monoculture	G07G08	R2A	16	plate09
0.002641741776023556	0.2041177343018069	0.9998262307757224	NA	NA	NA	c	monoculture	G09G10	R2A	24	plate09
0.028230317484273855	0.23792563938515235	0.9998193800711648	H1287	evo	NA	c	monoculture	G09G10	R2A	24	plate09
0.13499795801982378	0.0022465438041371654	0.9679010343944326	NA	NA	NA	c	monoculture	G11G12	R2A	24	plate09
0.005133918261238372	0.2749721853081511	0.999972145188098	H1977	evo	NA	c	monoculture	G11G12	R2A	24	plate09
0.054745404786936035	0.271121454392755	0.9996072009666515	H1287	anc	A1287_E1287	a	coculture	B01B02	R2A	64	plate10
0.031994589819381775	0.23850811007112738	0.9997031505013875	H1287	evo	A1287_E1287	a	coculture	B01B02	R2A	64	plate10
0.056591214360472854	0.2544252386303545	0.9997555678241401	H1287	anc	A1287_E1977	a	coculture	B03B04	R2A	64	plate10
0.012463729028485184	0.22823372425340976	0.9998632109719108	H1977	evo	A1287_E1977	a	coculture	B03B04	R2A	64	plate10
0.029134145118665553	0.24373847073740587	0.9997951591528207	H1287	evo	E1287_E1977	a	coculture	B05B06	R2A	64	plate10
0.010219936487801238	0.241741120784427	0.9998927359821549	H1977	evo	E1287_E1977	a	coculture	B05B06	R2A	64	plate10
0.04596993036366862	0.13202700889800398	0.9999286684854339	H1287	anc	A1287_E1287	a	coculture	B07B08	R2A	256	plate10
0.03020672128214243	0.2409987582075114	0.9997985703237783	H1287	evo	A1287_E1287	a	coculture	B07B08	R2A	256	plate10
0.047971004841490396	0.13661614708438446	0.9999372934275109	H1287	anc	A1287_E1977	a	coculture	B09B10	R2A	256	plate10
0.00808785029980968	0.2581101589525071	0.9998652140350411	H1977	evo	A1287_E1977	a	coculture	B09B10	R2A	256	plate10
0.03294293779771798	0.22168445727544503	0.9998296341253741	H1287	evo	E1287_E1977	a	coculture	B11B12	R2A	256	plate10
0.02840620869343792	0.17625819830489964	0.9998819035393147	H1977	evo	E1287_E1977	a	coculture	B11B12	R2A	256	plate10
0.055751373998849954	0.24402031033365665	0.9997375753901605	H1287	anc	A1287_E1287	b	coculture	C01C02	R2A	64	plate10
0.03299900192973764	0.24006016870435717	0.9996661741885638	H1287	evo	A1287_E1287	b	coculture	C01C02	R2A	64	plate10
0.058997943511280564	0.2487312856163947	0.9997752965445618	H1287	anc	A1287_E1977	b	coculture	C03C04	R2A	64	plate10
0.024429443133812602	0.1758008770818488	0.999918066749607	H1977	evo	A1287_E1977	b	coculture	C03C04	R2A	64	plate10
0.027435226693567183	0.24428109371745	0.9998567973851259	H1287	evo	E1287_E1977	b	coculture	C05C06	R2A	64	plate10
0.014256110145788179	0.2167153934641055	0.9999395973728535	H1977	evo	E1287_E1977	b	coculture	C05C06	R2A	64	plate10
0.010335251411608182	0.26311753215918693	0.9995192761733518	H1287	anc	A1287_E1287	b	coculture	C07C08	R2A	256	plate10
0.028511744800813518	0.2505703664671432	0.9997842467348508	H1287	evo	A1287_E1287	b	coculture	C07C08	R2A	256	plate10
0.008927722759141892	0.2672929426060128	0.9994444705688481	H1287	anc	A1287_E1977	b	coculture	C09C10	R2A	256	plate10
0.0064473093029553275	0.2724013141887625	0.9999232137817632	H1977	evo	A1287_E1977	b	coculture	C09C10	R2A	256	plate10
0.03123104286469075	0.23158568926621365	0.9998481559267207	H1287	evo	E1287_E1977	b	coculture	C11C12	R2A	256	plate10
0.014302310733028158	0.21483627721858026	0.9999346488057314	H1977	evo	E1287_E1977	b	coculture	C11C12	R2A	256	plate10
0.04690349397773882	0.2907935942445049	0.999336292256602	H1287	anc	A1287_E1287	c	coculture	D01D02	R2A	64	plate10
0.030267250568591964	0.24184659032422526	0.9997550011006122	H1287	evo	A1287_E1287	c	coculture	D01D02	R2A	64	plate10
0.06056540938638554	0.2380790186080961	0.9997647760598538	H1287	anc	A1287_E1977	c	coculture	D03D04	R2A	64	plate10
0.014869965006165765	0.20296899312849578	0.9999184502038555	H1977	evo	A1287_E1977	c	coculture	D03D04	R2A	64	plate10
0.029739743557933823	0.24191290756904119	0.9998406311924047	H1287	evo	E1287_E1977	c	coculture	D05D06	R2A	64	plate10
0.017782846113724108	0.201077279558453	0.9999803610767355	H1977	evo	E1287_E1977	c	coculture	D05D06	R2A	64	plate10
0.011908704831457359	0.23993133056062535	0.9995680067063472	H1287	anc	A1287_E1287	c	coculture	D07D08	R2A	256	plate10
0.030525842575048142	0.2489627471521298	0.9997723983581313	H1287	evo	A1287_E1287	c	coculture	D07D08	R2A	256	plate10
0.011776862317335308	0.2682371281721481	0.9992281522710529	H1287	anc	A1287_E1977	c	coculture	D09D10	R2A	256	plate10
0.017973699803628028	0.19540509722152197	0.9999476907895077	H1977	evo	A1287_E1977	c	coculture	D09D10	R2A	256	plate10
0.035511223853267423	0.22280124129668483	0.9998340733856683	H1287	evo	E1287_E1977	c	coculture	D11D12	R2A	256	plate10
0.005727347168630575	0.2555083072556583	0.9999261853764431	H1977	evo	E1287_E1977	c	coculture	D11D12	R2A	256	plate10
0.06211447581817228	0.2383400029743237	0.9997463549925224	H1287	anc	A1287_E1287	d	coculture	E01E02	R2A	64	plate10
0.029222004984756796	0.2477941656288852	0.9996998758406813	H1287	evo	A1287_E1287	d	coculture	E01E02	R2A	64	plate10
0.053778350703432315	0.2545610093291336	0.9998372716412377	H1287	anc	A1287_E1977	d	coculture	E03E04	R2A	64	plate10
0.014458459652677782	0.20076845437543012	0.9999250088033994	H1977	evo	A1287_E1977	d	coculture	E03E04	R2A	64	plate10
0.03393520204330166	0.22152653170475559	0.9998003259062216	H1287	evo	E1287_E1977	d	coculture	E05E06	R2A	64	plate10
0.018200015789704902	0.18938545613572	0.99993038909741	H1977	evo	E1287_E1977	d	coculture	E05E06	R2A	64	plate10
0.06265657756228221	0.15487976537016537	0.9998058735703815	H1287	anc	A1287_E1287	d	coculture	E07E08	R2A	256	plate10
0.029071390195466285	0.24902279242779599	0.999793191333325	H1287	evo	A1287_E1287	d	coculture	E07E08	R2A	256	plate10
0.022150701746101304	0.22149046120188925	0.9997498089018427	H1287	anc	A1287_E1977	d	coculture	E09E10	R2A	256	plate10
0.010442163854041096	0.23691062350926623	0.9999423121269619	H1977	evo	A1287_E1977	d	coculture	E09E10	R2A	256	plate10
0.031305087290915794	0.2271776982846092	0.9998507838511451	H1287	evo	E1287_E1977	d	coculture	E11E12	R2A	256	plate10
0.004492382727184595	0.2604071053169815	0.9999268769318331	H1977	evo	E1287_E1977	d	coculture	E11E12	R2A	256	plate10
0.05568965375960417	0.24239591464251523	0.9996914584071488	H1287	anc	A1287_E1287	e	coculture	F01F02	R2A	64	plate10
0.030562498839983226	0.2425013873549346	0.9997217653113251	H1287	evo	A1287_E1287	e	coculture	F01F02	R2A	64	plate10
0.04760859080330257	0.30429494050693817	0.9991306336055571	H1287	anc	A1287_E1977	e	coculture	F03F04	R2A	64	plate10
0.012242656338697222	0.21065006057958954	0.9999472029427694	H1977	evo	A1287_E1977	e	coculture	F03F04	R2A	64	plate10
0.029744763596905168	0.23625053917844802	0.9998244307694787	H1287	evo	E1287_E1977	e	coculture	F05F06	R2A	64	plate10
0.011749727609266118	0.23040250050961048	0.9999472470275104	H1977	evo	E1287_E1977	e	coculture	F05F06	R2A	64	plate10
0.03525164542474251	0.19744586502218314	0.9995827510224433	H1287	anc	A1287_E1287	e	coculture	F07F08	R2A	256	plate10
0.028664578633394732	0.24986582234096358	0.9997915891707057	H1287	evo	A1287_E1287	e	coculture	F07F08	R2A	256	plate10
0.008940113709960168	0.27908299356062366	0.999242444749895	H1287	anc	A1287_E1977	e	coculture	F09F10	R2A	256	plate10
0.011475604440591853	0.2283722529419926	0.9999520617055121	H1977	evo	A1287_E1977	e	coculture	F09F10	R2A	256	plate10
0.03264216693891002	0.22660834119552575	0.9998656488642851	H1287	evo	E1287_E1977	e	coculture	F11F12	R2A	256	plate10
0.01091120368541657	0.2205670575829855	0.9999619321376038	H1977	evo	E1287_E1977	e	coculture	F11F12	R2A	256	plate10
0.05439722552366414	0.2496527969333149	0.9996975294199872	H1287	anc	A1287_E1287	f	coculture	G01G02	R2A	64	plate10
0.031108704219619983	0.2412027370313257	0.9996780428471264	H1287	evo	A1287_E1287	f	coculture	G01G02	R2A	64	plate10
0.06431699354523425	0.24447893960527664	0.9997299265991453	H1287	anc	A1287_E1977	f	coculture	G03G04	R2A	64	plate10
0.014856561422211716	0.21033131537821795	0.9998807801330324	H1977	evo	A1287_E1977	f	coculture	G03G04	R2A	64	plate10
0.02816964702760614	0.22883567091166016	0.999808339035273	H1287	evo	E1287_E1977	f	coculture	G05G06	R2A	64	plate10
0.008470022585282126	0.2554624726804031	0.9999056792525293	H1977	evo	E1287_E1977	f	coculture	G05G06	R2A	64	plate10
0.016688035377968417	0.18616016811266836	0.9998993300428453	H1287	anc	A1287_E1287	f	coculture	G07G08	R2A	256	plate10
0.026046497177862716	0.2721854879112537	0.9997257393281153	H1287	evo	A1287_E1287	f	coculture	G07G08	R2A	256	plate10
0.014281366706075112	0.21338026545204453	0.99985046478209	H1287	anc	A1287_E1977	f	coculture	G09G10	R2A	256	plate10
0.006232835115107872	0.2732042464957554	0.9999426539112457	H1977	evo	A1287_E1977	f	coculture	G09G10	R2A	256	plate10
0.02976127134384491	0.23769639053724698	0.9998260429507959	H1287	evo	E1287_E1977	f	coculture	G11G12	R2A	256	plate10
0.009905628948708962	0.23376803722809622	0.9999600289736555	H1977	evo	E1287_E1977	f	coculture	G11G12	R2A	256	plate10
0.028073928166181743	0.2542675213752759	0.9997196108506433	H1287	evo	E1287_E1977	a	coculture	B01B02	R2A	1024	plate11
0.013359869010203149	0.21880851073418178	0.9998788575800538	H1977	evo	E1287_E1977	a	coculture	B01B02	R2A	1024	plate11
0.03135278429067006	0.24438929842496135	0.9998484837942319	H1287	evo	NA	a	monoculture	B03B04	R2A	1024	plate11
0.1394908882717001	0.0018205835881529321	0.961731545253804	NA	NA	NA	a	monoculture	B03B04	R2A	1024	plate11
0.03121663009390978	0.23886635430027583	0.9997839526407342	H1287	evo	E1287_E1977	a	coculture	B05B06	R2A	4096	plate11
0.016174661360843928	0.18754343079084115	0.9999412462134988	H1977	evo	E1287_E1977	a	coculture	B05B06	R2A	4096	plate11
0.02941983237539715	0.24333084226824372	0.9998334931788215	H1287	evo	NA	a	monoculture	B07B08	R2A	4096	plate11
0.14347176018487406	9.552074011150846e-5	0.9964346832069835	NA	NA	NA	a	monoculture	B07B08	R2A	4096	plate11
0.029296673471199502	0.24830049279026414	0.9998223530766985	H1287	evo	NA	a	monoculture	B09B10	R2A	64	plate11
0.13931152746293476	0.001987259768387749	0.9906609665107461	NA	NA	NA	a	monoculture	B09B10	R2A	64	plate11
0.03024226701243466	0.24781073358908534	0.9998500690520282	H1287	evo	NA	a	monoculture	B11B12	R2A	256	plate11
0.14199034614012848	0.002460113076419158	0.9735650066651277	NA	NA	NA	a	monoculture	B11B12	R2A	256	plate11
0.030273980424407324	0.24735121934854754	0.9997798145197492	H1287	evo	E1287_E1977	b	coculture	C01C02	R2A	1024	plate11
0.013779623861864827	0.21092119232437376	0.9999380770882365	H1977	evo	E1287_E1977	b	coculture	C01C02	R2A	1024	plate11
0.03364920121364733	0.24075753612811424	0.9998231078878436	H1287	evo	NA	b	monoculture	C03C04	R2A	1024	plate11
0.13926956818244465	0.002286583147901924	0.9329601427058527	NA	NA	NA	b	monoculture	C03C04	R2A	1024	plate11
0.028001851756202036	0.24970869168221888	0.999814782069017	H1287	evo	E1287_E1977	b	coculture	C05C06	R2A	4096	plate11
0.009669537191117236	0.22268866220994937	0.9999565190779275	H1977	evo	E1287_E1977	b	coculture	C05C06	R2A	4096	plate11
0.0334152923066052	0.23525578461601673	0.9998407224268929	H1287	evo	NA	b	monoculture	C07C08	R2A	4096	plate11
0.14075979840736444	0.0014282884038649905	0.9776275707975112	NA	NA	NA	b	monoculture	C07C08	R2A	4096	plate11
0.02810068140635349	0.2599356879792619	0.9998053402892036	H1287	evo	NA	b	monoculture	C09C10	R2A	64	plate11
0.15016941127273326	0.0019141562850194527	0.9582467817128721	NA	NA	NA	b	monoculture	C09C10	R2A	64	plate11
0.03157814369355946	0.24519995664569721	0.999872222599623	H1287	evo	NA	b	monoculture	C11C12	R2A	256	plate11
0.1478210010175885	1.5333994626272454e-4	0.9953515105960034	NA	NA	NA	b	monoculture	C11C12	R2A	256	plate11
0.02558343687865107	0.26397949531517073	0.9996925734986819	H1287	evo	E1287_E1977	c	coculture	D01D02	R2A	1024	plate11
0.011674502829123043	0.228642914717265	0.9999279741098807	H1977	evo	E1287_E1977	c	coculture	D01D02	R2A	1024	plate11
0.03114978261784353	0.24686420773201512	0.9998343542082814	H1287	evo	NA	c	monoculture	D03D04	R2A	1024	plate11
0.14003574067860658	5.691660506707872e-4	0.9883792424594239	NA	NA	NA	c	monoculture	D03D04	R2A	1024	plate11
0.03186591272060891	0.24023246980473856	0.9998131303505059	H1287	evo	E1287_E1977	c	coculture	D05D06	R2A	4096	plate11
0.016575681012527314	0.18181461318992248	0.9999293303134772	H1977	evo	E1287_E1977	c	coculture	D05D06	R2A	4096	plate11
0.030977845103308307	0.23938948653573427	0.999834036293145	H1287	evo	NA	c	monoculture	D07D08	R2A	4096	plate11
0.14097605652079348	0.0020353336554206243	0.969883282479671	NA	NA	NA	c	monoculture	D07D08	R2A	4096	plate11
0.027718037721150886	0.2623245253931971	0.9997891904791156	H1287	evo	NA	c	monoculture	D09D10	R2A	64	plate11
0.14779770023249691	1.1245385328983598e-4	0.9980575093489633	NA	NA	NA	c	monoculture	D09D10	R2A	64	plate11
0.029094289549244593	0.25040354764497	0.9998298228682383	H1287	evo	NA	c	monoculture	D11D12	R2A	256	plate11
0.13902530848208786	0.0010148018617132332	0.9961571300061969	NA	NA	NA	c	monoculture	D11D12	R2A	256	plate11
0.029451187111716	0.2522530085617501	0.9997463753932894	H1287	evo	E1287_E1977	d	coculture	E01E02	R2A	1024	plate11
0.016903808261938984	0.1867264566905297	0.9999482881872269	H1977	evo	E1287_E1977	d	coculture	E01E02	R2A	1024	plate11
0.13251309118978127	0.002002980718678944	0.9856688873573111	NA	NA	NA	a	monoculture	E03E04	R2A	1024	plate11
0.017174469616234485	0.19339750400856592	0.9999437332404892	H1977	evo	NA	a	monoculture	E03E04	R2A	1024	plate11
0.026486738763736438	0.26072142912270135	0.9997900319570705	H1287	evo	E1287_E1977	d	coculture	E05E06	R2A	4096	plate11
0.010537855262962158	0.20274687527818103	0.999942693595985	H1977	evo	E1287_E1977	d	coculture	E05E06	R2A	4096	plate11
0.16615391785845798	0.091326264087255	0.9996375084673296	NA	NA	NA	a	monoculture	E07E08	R2A	4096	plate11
0.29078972921290724	0.06132210100056311	0.9996814665177745	H1977	evo	NA	a	monoculture	E07E08	R2A	4096	plate11
0.1422357827428165	1.1376479394571624e-4	0.9976938029401687	NA	NA	NA	a	monoculture	E09E10	R2A	64	plate11
0.008268809279710961	0.24446139100169154	0.9999493722503321	H1977	evo	NA	a	monoculture	E09E10	R2A	64	plate11
0.14822149560350326	0.0015733310422528656	0.9964526368845285	NA	NA	NA	a	monoculture	E11E12	R2A	256	plate11
0.009780143445978128	0.2348805846182344	0.9999747752257636	H1977	evo	NA	a	monoculture	E11E12	R2A	256	plate11
0.027264373630536763	0.255995029280414	0.9997489830207908	H1287	evo	E1287_E1977	e	coculture	F01F02	R2A	1024	plate11
0.014236837659799035	0.2125258985562656	0.9999325408545807	H1977	evo	E1287_E1977	e	coculture	F01F02	R2A	1024	plate11
0.1348347609986081	0.0011214198432132768	0.7636311753136376	NA	NA	NA	b	monoculture	F03F04	R2A	1024	plate11
0.0182801532851142	0.19212786931187328	0.999938723553971	H1977	evo	NA	b	monoculture	F03F04	R2A	1024	plate11
0.029010039878838614	0.24918037689448966	0.9998085704947509	H1287	evo	E1287_E1977	e	coculture	F05F06	R2A	4096	plate11
0.015512480257896564	0.18398813786562365	0.9999106454851837	H1977	evo	E1287_E1977	e	coculture	F05F06	R2A	4096	plate11
0.14139435217993424	4.8816568538687815e-4	0.6899213776637275	NA	NA	NA	b	monoculture	F07F08	R2A	4096	plate11
0.009636295407876338	0.21836752217248423	0.9999369959072409	H1977	evo	NA	b	monoculture	F07F08	R2A	4096	plate11
0.1408968522547957	0.0018928511461687102	0.989105242506362	NA	NA	NA	b	monoculture	F09F10	R2A	64	plate11
0.005492369175092744	0.2811537519512606	0.9999683605876346	H1977	evo	NA	b	monoculture	F09F10	R2A	64	plate11
0.14312679820668994	0.00199982753131138	0.9202276282386086	NA	NA	NA	b	monoculture	F11F12	R2A	256	plate11
0.011548591988109456	0.2159297997428456	0.9999483786957881	H1977	evo	NA	b	monoculture	F11F12	R2A	256	plate11
0.026327029600537462	0.25997566361232394	0.9997513183007364	H1287	evo	E1287_E1977	f	coculture	G01G02	R2A	1024	plate11
0.01886760928513504	0.18517903953900341	0.9998390097833582	H1977	evo	E1287_E1977	f	coculture	G01G02	R2A	1024	plate11
0.13860820767196597	8.337974237978595e-4	0.9918656629299358	NA	NA	NA	c	monoculture	G03G04	R2A	1024	plate11
0.01041442657573325	0.2333740238316672	0.9999173896108094	H1977	evo	NA	c	monoculture	G03G04	R2A	1024	plate11
0.027594043514762134	0.25038092000219153	0.9998021663015867	H1287	evo	E1287_E1977	f	coculture	G05G06	R2A	4096	plate11
0.009979423402566913	0.22073004088939335	0.9999107989315104	H1977	evo	E1287_E1977	f	coculture	G05G06	R2A	4096	plate11
0.1466260037689287	0.009189989476130875	0.9955516402127135	NA	NA	NA	c	monoculture	G07G08	R2A	4096	plate11
0.009637053988476288	0.21890811981244843	0.9999531255383638	H1977	evo	NA	c	monoculture	G07G08	R2A	4096	plate11
0.148580153090939	1.5972838552233683e-4	0.9960525577559284	NA	NA	NA	c	monoculture	G09G10	R2A	64	plate11
0.010227022911667815	0.23109090625740783	0.9999541238057731	H1977	evo	NA	c	monoculture	G09G10	R2A	64	plate11
0.14312339738995652	4.906148523196425e-4	0.9875411056931962	NA	NA	NA	c	monoculture	G11G12	R2A	256	plate11
0.011013890780696284	0.2275098823623924	0.999954505252613	H1977	evo	NA	c	monoculture	G11G12	R2A	256	plate11
0.03790928093288024	0.3191696311414689	0.9997157712180408	H1287	anc	NA	a	monoculture	B01B02	R2A	8	plate12
0.14743298072103087	0.0023482827889258527	0.9900644898233567	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.03633604294923473	0.32020742369226146	0.9997752247636785	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	8	plate12
0.008193343674777804	0.2997079939506072	0.9998687002365404	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	8	plate12
0.042183995311364596	0.2908982052259084	0.9997738498273347	H1287	anc	NA	a	monoculture	B01B02	R2A	10	plate12
0.14802381084866845	0.0012894311848158503	0.9921906370335946	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.035287165448375526	0.34074378148555873	0.9995773316600819	H1287	anc	A1287_A1977	a	coculture	B03B04	R2A	10	plate12
0.00907838149100474	0.29974088175440594	0.9999118863924811	H1977	anc	A1287_A1977	a	coculture	B03B04	R2A	10	plate12
0.042273948873898466	0.29322580411486426	0.9998908410238256	H1287	anc	NA	a	monoculture	B09B10	R2A	64	plate12
0.12822635282265774	0.004751881343647619	0.9866100138988086	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.015400025524131132	0.2564827073813543	0.9997044695172154	H1287	anc	NA	a	monoculture	B09B10	R2A	256	plate12
0.140557629509991	0.0014044666500400353	0.9442443333828517	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.040235583094878805	0.30480315630414895	0.9997405772164019	H1287	anc	NA	b	monoculture	C01C02	R2A	8	plate12
0.13214728293579817	0.0022497492731325727	0.9478159364003294	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.046715932109978084	0.30469989358217264	0.9996997403574517	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	8	plate12
0.008015823945121797	0.30330897299466086	0.9998863416650398	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	8	plate12
0.042301674843824015	0.2986758840957944	0.9998714824111686	H1287	anc	NA	b	monoculture	C01C02	R2A	10	plate12
0.14718106135005352	0.001395080781761289	0.8027636393935067	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.039993194541153125	0.29554006852924347	0.9997835235715113	H1287	anc	A1287_A1977	b	coculture	C03C04	R2A	10	plate12
0.007247825771086746	0.28863488236343116	0.999910631950708	H1977	anc	A1287_A1977	b	coculture	C03C04	R2A	10	plate12
0.043507416778540996	0.28343482616642085	0.9999182793803715	H1287	anc	NA	b	monoculture	C09C10	R2A	64	plate12
0.14110647890250547	0.00170215823292994	0.9744383514366597	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.009437554222534787	0.28875322885245236	0.9995607355840749	H1287	anc	NA	b	monoculture	C09C10	R2A	256	plate12
0.14183103180789247	5.536278183082014e-4	0.9899919026734462	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.03920326798646864	0.30732346393046495	0.999724629137876	H1287	anc	NA	c	monoculture	D01D02	R2A	8	plate12
0.14333883431602865	1.1233673259357976e-4	0.9946099947657623	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.042202469566913696	0.2999356226448146	0.9997636289110373	H1287	anc	A1287_A1977	c	coculture	D03D04	R2A	8	plate12
0.008084593659786813	0.30004585344799345	0.9998966697156213	H1977	anc	A1287_A1977	c	coculture	D03D04	R2A	8	plate12
0.03999877261601178	0.3032723050273962	0.9997510882530442	H1287	anc	NA	c	monoculture	D01D02	R2A	10	plate12
0.13696415362399722	0.0021904654546242874	0.9228480077091668	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.03915953258026609	0.32206192733219396	0.9997224662036072	H1287	anc	A1287_A1977	c	coculture	D03D04	R2A	10	plate12
0.01319259003722295	0.23072480255894642	0.9999082634093283	H1977	anc	A1287_A1977	c	coculture	D03D04	R2A	10	plate12
0.04084500396211443	0.30792826495250697	0.9997817889654247	H1287	anc	NA	c	monoculture	D09D10	R2A	64	plate12
0.14325362284765014	0.0018051983895223762	0.9530043457880061	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.014964673200693387	0.27222847155066954	0.999570504894985	H1287	anc	NA	c	monoculture	D09D10	R2A	256	plate12
0.14054449822052378	0.002054877928226622	0.8450730789786531	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.1336214517282669	0.002379871481045588	0.9781580134657777	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.006369576754940169	0.32608474535107373	0.9998898361626218	H1977	anc	NA	d	monoculture	E01E02	R2A	8	plate12
0.029367591776999883	0.35806851045430105	0.9996096342262052	H1287	anc	A1287_A1977	d	coculture	E03E04	R2A	8	plate12
0.006982849968961556	0.3273150320140154	0.9998267271002851	H1977	anc	A1287_A1977	a	coculture	E03E04	R2A	8	plate12
0.14537177207714602	9.613367418068561e-4	0.9927823271223686	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.00571540239477391	0.31482679103534694	0.9999130041314188	H1977	anc	NA	d	monoculture	E01E02	R2A	10	plate12
0.03556304403570573	0.3187187536175973	0.999806645356431	H1287	anc	A1287_A1977	d	coculture	E03E04	R2A	10	plate12
0.01163397382122701	0.25984687269200507	0.9998983204746994	H1977	anc	A1287_A1977	a	coculture	E03E04	R2A	10	plate12
0.14532263802785889	5.72052868173321e-4	0.996788188749746	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.03964175333757775	0.30002831162539334	0.9998948504021371	H1287	anc	NA	a	monoculture	E09E10	R2A	64	plate12
0.13883546636967822	0.0022427158338170126	0.9868464506838939	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.006380061316567918	0.32636225362938365	0.9994627749487653	H1287	anc	NA	a	monoculture	E09E10	R2A	256	plate12
0.14268468765396325	0.001026998496660467	0.9928355953753293	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.006797969137399343	0.31775730026584675	0.9999275388875997	H1977	anc	NA	e	monoculture	F01F02	R2A	8	plate12
0.045046702023628434	0.3015946728581834	0.9996991378886761	H1287	anc	A1287_A1977	e	coculture	F03F04	R2A	8	plate12
0.0059810939001888495	0.3444220051941203	0.9998149364606925	H1977	anc	A1287_A1977	b	coculture	F03F04	R2A	8	plate12
0.15049282618712376	5.586838979130282e-4	0.9948843517670554	NA	NA	NA	NA	NA	NA	NA	NA	plate12
0.0062291081145722065	0.3099470701637317	0.9999210877173152	H1977	anc	NA	e	monoculture	F01F02	R2A	10	plate12
